type,name,input_id,time,team,meas_id
START,ComputeScalar3,Pride2_Sense2,88754060487700.0,DRKH,Pride2_Sense2
STOP,ComputeScalar1,Pride2,88754060992200.0,DRKH,Pride2_Sense2
STOP,ComputeScalar2,Sense2,88754061749100.0,DRKH,Pride2_Sense2
STOP,ComputeScalar3,Pride2_Sense2,88754820472700.0,DRKH,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,88754821120900.0,DRKH,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,88754821251700.0,DRKH,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,88754821337300.0,DRKH,Pride2_Sense2
QUEUE,Tokenize1,Pride2,88754822535600.0,DRKH,Pride2_Sense3
QUEUE,Tokenize2,Sense3,88754822530300.0,DRKH,Pride2_Sense3
START,Tokenize1,Pride2,88754822658600.0,DRKH,Pride2_Sense3
START,Tokenize2,Sense3,88754822763600.0,DRKH,Pride2_Sense3
STOP,Tokenize1,Pride2,88754829796100.0,DRKH,Pride2_Sense3
QUEUE,Collect1,Pride2,88754830174900.0,DRKH,Pride2_Sense3
START,Collect1,Pride2,88754830280600.0,DRKH,Pride2_Sense3
STOP,Collect1,Pride2,88754832623100.0,DRKH,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,88754833051600.0,DRKH,Pride2_Sense3
START,ComputeScalar1,Pride2,88754833174500.0,DRKH,Pride2_Sense3
STOP,ComputeScalar1,Pride2,88754833608000.0,DRKH,Pride2_Sense3
STOP,Tokenize2,Sense3,88754836065800.0,DRKH,Pride2_Sense3
QUEUE,Collect2,Sense3,88754836301600.0,DRKH,Pride2_Sense3
START,Collect2,Sense3,88754836363300.0,DRKH,Pride2_Sense3
STOP,Collect2,Sense3,88754840911800.0,DRKH,Pride2_Sense3
QUEUE,ComputeScalar2,Sense3,88754841298700.0,DRKH,Pride2_Sense3
START,ComputeScalar2,Sense3,88754841411900.0,DRKH,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,88754841300700.0,DRKH,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,88754841500600.0,DRKH,Pride2_Sense3
STOP,ComputeScalar2,Sense3,88754842016900.0,DRKH,Pride2_Sense3
STOP,ComputeScalar3,Pride2_Sense3,88756228129900.0,DRKH,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,88756228611400.0,DRKH,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,88756228703300.0,DRKH,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,88756228757500.0,DRKH,Pride2_Sense3
QUEUE,Tokenize2,Sense4,88756229995600.0,DRKH,Pride2_Sense4
QUEUE,Tokenize1,Pride2,88756230002200.0,DRKH,Pride2_Sense4
START,Tokenize2,Sense4,88756230065300.0,DRKH,Pride2_Sense4
START,Tokenize1,Pride2,88756230185200.0,DRKH,Pride2_Sense4
STOP,Tokenize1,Pride2,88756236843900.0,DRKH,Pride2_Sense4
QUEUE,Collect1,Pride2,88756237178400.0,DRKH,Pride2_Sense4
START,Collect1,Pride2,88756237311400.0,DRKH,Pride2_Sense4
STOP,Collect1,Pride2,88756239661400.0,DRKH,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,88756239965600.0,DRKH,Pride2_Sense4
START,ComputeScalar1,Pride2,88756240054400.0,DRKH,Pride2_Sense4
STOP,ComputeScalar1,Pride2,88756240419500.0,DRKH,Pride2_Sense4
STOP,Tokenize2,Sense4,88756250579300.0,DRKH,Pride2_Sense4
QUEUE,Collect2,Sense4,88756250845700.0,DRKH,Pride2_Sense4
START,Collect2,Sense4,88756250923000.0,DRKH,Pride2_Sense4
STOP,Collect2,Sense4,88756259387100.0,DRKH,Pride2_Sense4
QUEUE,ComputeScalar2,Sense4,88756259868300.0,DRKH,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,88756259868300.0,DRKH,Pride2_Sense4
START,ComputeScalar2,Sense4,88756260075800.0,DRKH,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,88756260170500.0,DRKH,Pride2_Sense4
STOP,ComputeScalar2,Sense4,88756262900100.0,DRKH,Pride2_Sense4
STOP,ComputeScalar3,Pride2_Sense4,88758123107600.0,DRKH,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,88758123428300.0,DRKH,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,88758123515100.0,DRKH,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,88758123549200.0,DRKH,Pride2_Sense4
QUEUE,Tokenize2,Sense5,88758125206500.0,DRKH,Pride2_Sense5
QUEUE,Tokenize1,Pride2,88758125218800.0,DRKH,Pride2_Sense5
START,Tokenize1,Pride2,88758125400100.0,DRKH,Pride2_Sense5
START,Tokenize2,Sense5,88758125344800.0,DRKH,Pride2_Sense5
STOP,Tokenize1,Pride2,88758132160000.0,DRKH,Pride2_Sense5
QUEUE,Collect1,Pride2,88758132384700.0,DRKH,Pride2_Sense5
START,Collect1,Pride2,88758132476600.0,DRKH,Pride2_Sense5
STOP,Collect1,Pride2,88758134523600.0,DRKH,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,88758134834700.0,DRKH,Pride2_Sense5
START,ComputeScalar1,Pride2,88758134909600.0,DRKH,Pride2_Sense5
STOP,ComputeScalar1,Pride2,88758135470000.0,DRKH,Pride2_Sense5
STOP,Tokenize2,Sense5,88758163446000.0,DRKH,Pride2_Sense5
QUEUE,Collect2,Sense5,88758163976000.0,DRKH,Pride2_Sense5
START,Collect2,Sense5,88758164269500.0,DRKH,Pride2_Sense5
STOP,Collect2,Sense5,88758192514800.0,DRKH,Pride2_Sense5
QUEUE,ComputeScalar3,Pride2_Sense5,88758192959800.0,DRKH,Pride2_Sense5
START,ComputeScalar3,Pride2_Sense5,88758193104200.0,DRKH,Pride2_Sense5
QUEUE,ComputeScalar2,Sense5,88758192950100.0,DRKH,Pride2_Sense5
START,ComputeScalar2,Sense5,88758193255800.0,DRKH,Pride2_Sense5
STOP,ComputeScalar2,Sense5,88758195735000.0,DRKH,Pride2_Sense5
STOP,ComputeScalar3,Pride2_Sense5,88761025999700.0,DRKH,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,88761026332500.0,DRKH,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,88761026400500.0,DRKH,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,88761026461100.0,DRKH,Pride2_Sense5
QUEUE,Tokenize1,Pride2,88761028291100.0,DRKH,Pride2_Sense6
QUEUE,Tokenize2,Sense6,88761028316600.0,DRKH,Pride2_Sense6
START,Tokenize1,Pride2,88761028363500.0,DRKH,Pride2_Sense6
START,Tokenize2,Sense6,88761028419100.0,DRKH,Pride2_Sense6
STOP,Tokenize1,Pride2,88761035258000.0,DRKH,Pride2_Sense6
QUEUE,Collect1,Pride2,88761035468700.0,DRKH,Pride2_Sense6
START,Collect1,Pride2,88761035508000.0,DRKH,Pride2_Sense6
STOP,Collect1,Pride2,88761037544900.0,DRKH,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,88761037831200.0,DRKH,Pride2_Sense6
START,ComputeScalar1,Pride2,88761037977900.0,DRKH,Pride2_Sense6
STOP,ComputeScalar1,Pride2,88761038316000.0,DRKH,Pride2_Sense6
STOP,Tokenize2,Sense6,88761103484600.0,DRKH,Pride2_Sense6
QUEUE,Collect2,Sense6,88761104038900.0,DRKH,Pride2_Sense6
START,Collect2,Sense6,88761104103900.0,DRKH,Pride2_Sense6
STOP,Collect2,Sense6,88761144974500.0,DRKH,Pride2_Sense6
QUEUE,ComputeScalar3,Pride2_Sense6,88761145331900.0,DRKH,Pride2_Sense6
START,ComputeScalar3,Pride2_Sense6,88761145438400.0,DRKH,Pride2_Sense6
QUEUE,ComputeScalar2,Sense6,88761145326500.0,DRKH,Pride2_Sense6
START,ComputeScalar2,Sense6,88761145542300.0,DRKH,Pride2_Sense6
STOP,ComputeScalar2,Sense6,88761150818200.0,DRKH,Pride2_Sense6
STOP,ComputeScalar3,Pride2_Sense6,88767410945300.0,DRKH,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,88767411306700.0,DRKH,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,88767411371700.0,DRKH,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,88767411477000.0,DRKH,Pride2_Sense6
QUEUE,Tokenize1,Pride3,88767412733000.0,DRKH,Pride3_Sense1
QUEUE,Tokenize2,Sense1,88767412771600.0,DRKH,Pride3_Sense1
START,Tokenize1,Pride3,88767412814400.0,DRKH,Pride3_Sense1
START,Tokenize2,Sense1,88767412852900.0,DRKH,Pride3_Sense1
STOP,Tokenize2,Sense1,88767416328300.0,DRKH,Pride3_Sense1
QUEUE,Collect2,Sense1,88767416577500.0,DRKH,Pride3_Sense1
START,Collect2,Sense1,88767416667000.0,DRKH,Pride3_Sense1
STOP,Collect2,Sense1,88767417640800.0,DRKH,Pride3_Sense1
