type,name,input_id,time,team,meas_id
END,ComputeScalar2,Sense3,3029783831061,BigRedButton,Pride3_Sense3
END,ComputeCosine,Sense3,3029784222863,BigRedButton,Pride3_Sense3
START,Tokenize1,Pride3,3029820473698,BigRedButton,Pride3_Sense4
START,Collect1,Pride3,3029834747504,BigRedButton,Pride3_Sense4
END,Tokenize1,Pride3,3029843938077,BigRedButton,Pride3_Sense4
START,Tokenize2,Sense4,3029844064337,BigRedButton,Pride3_Sense4
END,Tokenize2,Sense4,3029844310135,BigRedButton,Pride3_Sense4
START,ComputeScalar1,Pride3,3029844712999,BigRedButton,Pride3_Sense4
END,Collect1,Pride3,3029844831993,BigRedButton,Pride3_Sense4
START,Collect2,Sense4,3029844898956,BigRedButton,Pride3_Sense4
START,ComputeScalar2,Sense4,3029845058434,BigRedButton,Pride3_Sense4
END,Collect2,Sense4,3029848853371,BigRedButton,Pride3_Sense4
END,ComputeScalar2,Sense4,3029850182574,BigRedButton,Pride3_Sense4
START,ComputeCosine,Sense4,3029850282612,BigRedButton,Pride3_Sense4
END,ComputeCosine,Sense4,3029853897542,BigRedButton,Pride3_Sense4
START,Tokenize1,Pride3,3029881523626,BigRedButton,Pride3_Sense5
END,Tokenize1,Pride3,3029889989595,BigRedButton,Pride3_Sense5
START,Collect1,Pride3,3029890046401,BigRedButton,Pride3_Sense5
START,Tokenize2,Sense5,3029890454122,BigRedButton,Pride3_Sense5
END,Tokenize2,Sense5,3029893473238,BigRedButton,Pride3_Sense5
END,Collect1,Pride3,3029899236135,BigRedButton,Pride3_Sense5
START,Collect2,Sense5,3029899329827,BigRedButton,Pride3_Sense5
END,Collect2,Sense5,3029899525268,BigRedButton,Pride3_Sense5
START,ComputeScalar1,Pride3,3029899587445,BigRedButton,Pride3_Sense5
START,ComputeScalar2,Sense5,3029899621701,BigRedButton,Pride3_Sense5
START,ComputeCosine,Sense5,3029907340752,BigRedButton,Pride3_Sense5
END,ComputeScalar2,Sense5,3029907728562,BigRedButton,Pride3_Sense5
END,ComputeCosine,Sense5,3029908729554,BigRedButton,Pride3_Sense5
START,Tokenize1,Pride3,3029955068820,BigRedButton,Pride3_Sense6
START,Collect1,Pride3,3029964493995,BigRedButton,Pride3_Sense6
END,Tokenize1,Pride3,3029967579057,BigRedButton,Pride3_Sense6
START,Tokenize2,Sense6,3029967736336,BigRedButton,Pride3_Sense6
END,Tokenize2,Sense6,3029968066728,BigRedButton,Pride3_Sense6
START,ComputeScalar1,Pride3,3029970241554,BigRedButton,Pride3_Sense6
END,Collect1,Pride3,3029970329857,BigRedButton,Pride3_Sense6
START,Collect2,Sense6,3029970569495,BigRedButton,Pride3_Sense6
START,ComputeScalar2,Sense6,3029971094839,BigRedButton,Pride3_Sense6
END,Collect2,Sense6,3029975181439,BigRedButton,Pride3_Sense6
START,ComputeCosine,Sense6,3029977050393,BigRedButton,Pride3_Sense6
END,ComputeScalar2,Sense6,3029977256900,BigRedButton,Pride3_Sense6
END,ComputeCosine,Sense6,3029981295249,BigRedButton,Pride3_Sense6
START,Tokenize1,Pride4,3056299733319,BigRedButton,Pride4_Sense1
START,Collect1,Pride4,3056393815319,BigRedButton,Pride4_Sense1
END,Tokenize1,Pride4,3056396365477,BigRedButton,Pride4_Sense1
START,Tokenize2,Sense1,3056400593414,BigRedButton,Pride4_Sense1
END,Tokenize2,Sense1,3056400892240,BigRedButton,Pride4_Sense1
START,ComputeScalar1,Pride4,3056449717785,BigRedButton,Pride4_Sense1
END,Collect1,Pride4,3056449943077,BigRedButton,Pride4_Sense1
START,Collect2,Sense1,3056450143290,BigRedButton,Pride4_Sense1
START,ComputeScalar2,Sense1,3056450457337,BigRedButton,Pride4_Sense1
END,Collect2,Sense1,3056458598933,BigRedButton,Pride4_Sense1
START,ComputeCosine,Sense1,3056473522999,BigRedButton,Pride4_Sense1
END,ComputeScalar2,Sense1,3056475611445,BigRedButton,Pride4_Sense1
END,ComputeCosine,Sense1,3056476906755,BigRedButton,Pride4_Sense1
START,Tokenize1,Pride4,3056520633226,BigRedButton,Pride4_Sense2
END,Tokenize1,Pride4,3056564346406,BigRedButton,Pride4_Sense2
START,Collect1,Pride4,3056564382130,BigRedButton,Pride4_Sense2
START,Tokenize2,Sense2,3056564529583,BigRedButton,Pride4_Sense2
END,Tokenize2,Sense2,3056565015652,BigRedButton,Pride4_Sense2
START,ComputeScalar1,Pride4,3056591565563,BigRedButton,Pride4_Sense2
END,Collect1,Pride4,3056591663384,BigRedButton,Pride4_Sense2
START,Collect2,Sense2,3056591715371,BigRedButton,Pride4_Sense2
START,ComputeScalar2,Sense2,3056592238943,BigRedButton,Pride4_Sense2
