type,name,input_id,time,team,meas_id
START,ComputeScalar2,Sense3_Pride1,2295469228217039.0,Team-2,Pride1_Sense3
QUEUE,ComputeScalar3,Sense3_Pride1,2295469228423102.0,Team-2,Pride1_Sense3
START,ComputeScalar3,Sense3_Pride1,2295469228634691.0,Team-2,Pride1_Sense3
STOP,ComputeScalar3,Sense3_Pride1,2295469228878651.0,Team-2,Pride1_Sense3
STOP,ComputeScalar2,Sense3_Pride1,2295470112283362.0,Team-2,Pride1_Sense3
QUEUE,ComputeCosine,Sense3_Pride1,2295470112786282.0,Team-2,Pride1_Sense3
START,ComputeCosine,Sense3_Pride1,2295470112916157.0,Team-2,Pride1_Sense3
STOP,ComputeCosine,Sense3_Pride1,2295470113036953.0,Team-2,Pride1_Sense3
QUEUE,Tokenize1,Sense4_Pride4,2239116481235840.0,Team-2,Pride4_Sense4
START,Tokenize1,Sense4_Pride4,2239116481880478.0,Team-2,Pride4_Sense4
QUEUE,Tokenize2,Sense4_Pride4,2239116481235840.0,Team-2,Pride4_Sense4
START,Tokenize2,Sense4_Pride4,2239116482545247.0,Team-2,Pride4_Sense4
STOP,Tokenize2,Sense4_Pride4,2239116498416829.0,Team-2,Pride4_Sense4
QUEUE,Collect1,Sense4_Pride4,2239116499175945.0,Team-2,Pride4_Sense4
START,Collect1,Sense4_Pride4,2239116499576228.0,Team-2,Pride4_Sense4
STOP,Collect1,Sense4_Pride4,2239116502427160.0,Team-2,Pride4_Sense4
QUEUE,ComputeScalar1,Sense4_Pride4,2239116504384363.0,Team-2,Pride4_Sense4
START,ComputeScalar1,Sense4_Pride4,2239116504592795.0,Team-2,Pride4_Sense4
STOP,ComputeScalar1,Sense4_Pride4,2239116505286777.0,Team-2,Pride4_Sense4
STOP,Tokenize1,Sense4_Pride4,2239116567186968.0,Team-2,Pride4_Sense4
QUEUE,Collect2,Sense4_Pride4,2239116567621990.0,Team-2,Pride4_Sense4
START,Collect2,Sense4_Pride4,2239116568076750.0,Team-2,Pride4_Sense4
STOP,Collect2,Sense4_Pride4,2239116629249011.0,Team-2,Pride4_Sense4
QUEUE,ComputeScalar2,Sense4_Pride4,2239116629938651.0,Team-2,Pride4_Sense4
START,ComputeScalar2,Sense4_Pride4,2239116630465651.0,Team-2,Pride4_Sense4
QUEUE,ComputeScalar3,Sense4_Pride4,2239116632142182.0,Team-2,Pride4_Sense4
START,ComputeScalar3,Sense4_Pride4,2239116632322980.0,Team-2,Pride4_Sense4
STOP,ComputeScalar3,Sense4_Pride4,2239116633108940.0,Team-2,Pride4_Sense4
STOP,ComputeScalar2,Sense4_Pride4,2239181285009870.0,Team-2,Pride4_Sense4
QUEUE,ComputeCosine,Sense4_Pride4,2239181285518317.0,Team-2,Pride4_Sense4
START,ComputeCosine,Sense4_Pride4,2239181285694773.0,Team-2,Pride4_Sense4
STOP,ComputeCosine,Sense4_Pride4,2239181285804910.0,Team-2,Pride4_Sense4
QUEUE,Tokenize1,Sense3_Pride2,2295364206282787.0,Team-2,Pride2_Sense3
START,Tokenize1,Sense3_Pride2,2295364207124013.0,Team-2,Pride2_Sense3
QUEUE,Tokenize2,Sense3_Pride2,2295364208071034.0,Team-2,Pride2_Sense3
START,Tokenize2,Sense3_Pride2,2295364208297229.0,Team-2,Pride2_Sense3
STOP,Tokenize1,Sense3_Pride2,2295364221401567.0,Team-2,Pride2_Sense3
QUEUE,Collect1,Sense3_Pride2,2295364222420434.0,Team-2,Pride2_Sense3
