type,name,input_id,time,team,meas_id
STOP,Tokenize1,Pride4,3779672818000,MeetingInGeneral,Pride4_Sense2
QUEUE,Collect1,Pride4,3779672914200,MeetingInGeneral,Pride4_Sense2
START,Collect1,Pride4,3779673038400,MeetingInGeneral,Pride4_Sense2
STOP,Collect2,Sense2,3779676576900,MeetingInGeneral,Pride4_Sense2
QUEUE,ComputeScalar2,Sense2,3779676680500,MeetingInGeneral,Pride4_Sense2
START,ComputeScalar2,Sense2,3779676893800,MeetingInGeneral,Pride4_Sense2
STOP,ComputeScalar2,Sense2,3779677750100,MeetingInGeneral,Pride4_Sense2
STOP,Collect1,Pride4,3779692725800,MeetingInGeneral,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4,3779692875700,MeetingInGeneral,Pride4_Sense2
QUEUE,ComputeScalar3,Pride4_Sense2,3779692963900,MeetingInGeneral,Pride4_Sense2
START,ComputeScalar3,Pride4_Sense2,3779693128000,MeetingInGeneral,Pride4_Sense2
START,ComputeScalar1,Pride4,3779693283000,MeetingInGeneral,Pride4_Sense2
STOP,ComputeScalar3,Pride4_Sense2,3779695202900,MeetingInGeneral,Pride4_Sense2
STOP,ComputeScalar1,Pride4,3779695433700,MeetingInGeneral,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,3779695802300,MeetingInGeneral,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,3779695949900,MeetingInGeneral,Pride4_Sense2
STOP,ComputeCosine,Pride4_Sense2,3779696077500,MeetingInGeneral,Pride4_Sense2
QUEUE,Tokenize1,Pride5,3783810292400,MeetingInGeneral,Pride5_Sense2
QUEUE,Tokenize2,Sense2,3783810461000,MeetingInGeneral,Pride5_Sense2
START,Tokenize1,Pride5,3783810535400,MeetingInGeneral,Pride5_Sense2
START,Tokenize2,Sense2,3783810682800,MeetingInGeneral,Pride5_Sense2
STOP,Tokenize2,Sense2,3783811729700,MeetingInGeneral,Pride5_Sense2
QUEUE,Collect2,Sense2,3783811813800,MeetingInGeneral,Pride5_Sense2
START,Collect2,Sense2,3783811974500,MeetingInGeneral,Pride5_Sense2
STOP,Tokenize1,Pride5,3783816929600,MeetingInGeneral,Pride5_Sense2
QUEUE,Collect1,Pride5,3783817035100,MeetingInGeneral,Pride5_Sense2
START,Collect1,Pride5,3783817174800,MeetingInGeneral,Pride5_Sense2
