type,name,input_id,time,team,meas_id
START,Tokenize1,Pride2,17682163928725,nincs,Pride2_Sense6
START,Tokenize2,Sense6,17682163956324,nincs,Pride2_Sense6
STOP,Tokenize1,Pride2,17682169564103,nincs,Pride2_Sense6
QUEUE,Collect1,Pride2,17682169728103,nincs,Pride2_Sense6
START,Collect1,Pride2,17682169807083,nincs,Pride2_Sense6
STOP,Collect1,Pride2,17682171711673,nincs,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,17682171944553,nincs,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,17682172017673,nincs,Pride2_Sense6
STOP,ComputeScalar2,Pride2_Sense6,17682173499892,nincs,Pride2_Sense6
STOP,Tokenize2,Sense6,17682226785217,nincs,Pride2_Sense6
QUEUE,Collect2,Sense6,17682227033417,nincs,Pride2_Sense6
START,Collect2,Sense6,17682227115697,nincs,Pride2_Sense6
STOP,Collect2,Sense6,17682274224334,nincs,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2_Sense6,17682274436134,nincs,Pride2_Sense6
START,ComputeScalar1,Pride2_Sense6,17682274510874,nincs,Pride2_Sense6
QUEUE,ComputeScalar3,Pride2_Sense6,17682277783393,nincs,Pride2_Sense6
START,ComputeScalar3,Pride2_Sense6,17682277880143,nincs,Pride2_Sense6
STOP,ComputeScalar1,Pride2_Sense6,17682332991377,nincs,Pride2_Sense6
STOP,ComputeScalar3,Pride2_Sense6,17682355797150,nincs,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,17682356029650,nincs,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,17682356101130,nincs,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,17682356126610,nincs,Pride2_Sense6
QUEUE,Tokenize1,Pride3,17682357150440,nincs,Pride3_Sense1
QUEUE,Tokenize2,Sense1,17682357150880,nincs,Pride3_Sense1
START,Tokenize2,Sense1,17682357207140,nincs,Pride3_Sense1
START,Tokenize1,Pride3,17682357212540,nincs,Pride3_Sense1
STOP,Tokenize2,Sense1,17682363421718,nincs,Pride3_Sense1
QUEUE,Collect2,Sense1,17682366208527,nincs,Pride3_Sense1
START,Collect2,Sense1,17682366325437,nincs,Pride3_Sense1
STOP,Collect2,Sense1,17682367632737,nincs,Pride3_Sense1
QUEUE,ComputeScalar3,Pride3_Sense1,17682367824087,nincs,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,17682367880107,nincs,Pride3_Sense1
STOP,ComputeScalar3,Pride3_Sense1,17682368562867,nincs,Pride3_Sense1
STOP,Tokenize1,Pride3,17682381830203,nincs,Pride3_Sense1
QUEUE,Collect1,Pride3,17682382060873,nincs,Pride3_Sense1
START,Collect1,Pride3,17682382163803,nincs,Pride3_Sense1
STOP,Collect1,Pride3,17682390556000,nincs,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3_Sense1,17682390889590,nincs,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,17682390900241,nincs,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,17682390963011,nincs,Pride3_Sense1
START,ComputeScalar1,Pride3_Sense1,17682391043420,nincs,Pride3_Sense1
STOP,ComputeScalar2,Pride3_Sense1,17682395036209,nincs,Pride3_Sense1
STOP,ComputeScalar1,Pride3_Sense1,17682395457419,nincs,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,17682395743969,nincs,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,17682395842529,nincs,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,17682395898109,nincs,Pride3_Sense1
QUEUE,Tokenize2,Sense2,17682400946777,nincs,Pride3_Sense2
QUEUE,Tokenize1,Pride3,17682400945657,nincs,Pride3_Sense2
START,Tokenize1,Pride3,17682401049987,nincs,Pride3_Sense2
START,Tokenize2,Sense2,17682401146217,nincs,Pride3_Sense2
STOP,Tokenize2,Sense2,17682406838486,nincs,Pride3_Sense2
QUEUE,Collect2,Sense2,17682407137506,nincs,Pride3_Sense2
START,Collect2,Sense2,17682407279536,nincs,Pride3_Sense2
STOP,Collect2,Sense2,17682410400605,nincs,Pride3_Sense2
