type,name,input_id,time,team,meas_id
START,Tokenize2,Sense6,504292387212800,tea,Pride5_Sense6
STOP,Tokenize1,Pride6,504292410645000,tea,Pride6_Sense3
QUEUE,Collect1,Pride6,504292410715000,tea,Pride6_Sense3
START,Tokenize1,Pride6,504292410754300,tea,Pride6_Sense4
STOP,Tokenize2,Sense6,504292476396200,tea,Pride5_Sense6
QUEUE,Collect2,Sense6,504292476457900,tea,Pride5_Sense6
START,Tokenize2,Sense1,504292476490800,tea,Pride6_Sense1
STOP,Tokenize2,Sense1,504292478942800,tea,Pride6_Sense1
QUEUE,Collect2,Sense1,504292478975000,tea,Pride6_Sense1
START,Tokenize2,Sense2,504292479124300,tea,Pride6_Sense2
STOP,Tokenize2,Sense2,504292484016900,tea,Pride6_Sense2
QUEUE,Collect2,Sense2,504292484094700,tea,Pride6_Sense2
START,Tokenize2,Sense3,504292484123900,tea,Pride6_Sense3
STOP,Tokenize2,Sense3,504292493758300,tea,Pride6_Sense3
QUEUE,Collect2,Sense3,504292493842300,tea,Pride6_Sense3
START,Tokenize2,Sense4,504292493878000,tea,Pride6_Sense4
STOP,Tokenize1,Pride6,504292500292400,tea,Pride6_Sense4
QUEUE,Collect1,Pride6,504292500343200,tea,Pride6_Sense4
START,Tokenize1,Pride6,504292500383000,tea,Pride6_Sense5
STOP,Tokenize2,Sense4,504292508870200,tea,Pride6_Sense4
QUEUE,Collect2,Sense4,504292508925500,tea,Pride6_Sense4
START,Tokenize2,Sense5,504292508958400,tea,Pride6_Sense5
STOP,Tokenize2,Sense5,504292545482300,tea,Pride6_Sense5
QUEUE,Collect2,Sense5,504292545588400,tea,Pride6_Sense5
START,Tokenize2,Sense6,504292545633000,tea,Pride6_Sense6
STOP,Tokenize1,Pride6,504292590357200,tea,Pride6_Sense5
QUEUE,Collect1,Pride6,504292590418600,tea,Pride6_Sense5
START,Tokenize1,Pride6,504292590457200,tea,Pride6_Sense6
STOP,Tokenize2,Sense6,504292645164100,tea,Pride6_Sense6
QUEUE,Collect2,Sense6,504292645229500,tea,Pride6_Sense6
STOP,Tokenize1,Pride6,504292693701400,tea,Pride6_Sense6
QUEUE,Collect1,Pride6,504292693772800,tea,Pride6_Sense6
STOP,Collect1,Pride2,504292787900100,tea,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,504292788042700,tea,Pride2_Sense1
