type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar1,Pride1,601926347879800,RuntimeTerror,Pride1_Sense6
START,ComputeScalar1,Pride1,601926347889900,RuntimeTerror,Pride1_Sense6
STOP,ComputeScalar1,Pride1,601926348060700,RuntimeTerror,Pride1_Sense6
STOP,Tokenize2,Sense6,601926371217100,RuntimeTerror,Pride1_Sense6
QUEUE,Collect2,Sense6,601926371281900,RuntimeTerror,Pride1_Sense6
START,Collect2,Sense6,601926371289500,RuntimeTerror,Pride1_Sense6
STOP,Collect2,Sense6,601926405047800,RuntimeTerror,Pride1_Sense6
QUEUE,ComputeScalar2,Sense6,601926405108400,RuntimeTerror,Pride1_Sense6
START,ComputeScalar2,Sense6,601926405116200,RuntimeTerror,Pride1_Sense6
QUEUE,ComputeScalar3,Pride1_Sense6,601926405133600,RuntimeTerror,Pride1_Sense6
START,ComputeScalar3,Pride1_Sense6,601926405157000,RuntimeTerror,Pride1_Sense6
STOP,ComputeScalar2,Sense6,601926409978600,RuntimeTerror,Pride1_Sense6
STOP,ComputeScalar3,Pride1_Sense6,601926425004600,RuntimeTerror,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,601926425070000,RuntimeTerror,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,601926425078300,RuntimeTerror,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,601926425087500,RuntimeTerror,Pride1_Sense6
QUEUE,Tokenize1,Pride2,601926425485400,RuntimeTerror,Pride2_Sense1
QUEUE,Tokenize2,Sense1,601926425489000,RuntimeTerror,Pride2_Sense1
START,Tokenize2,Sense1,601926425505000,RuntimeTerror,Pride2_Sense1
START,Tokenize1,Pride2,601926425497800,RuntimeTerror,Pride2_Sense1
STOP,Tokenize2,Sense1,601926426444600,RuntimeTerror,Pride2_Sense1
QUEUE,Collect2,Sense1,601926426480100,RuntimeTerror,Pride2_Sense1
START,Collect2,Sense1,601926426487300,RuntimeTerror,Pride2_Sense1
STOP,Tokenize1,Pride2,601926427526400,RuntimeTerror,Pride2_Sense1
QUEUE,Collect1,Pride2,601926427555900,RuntimeTerror,Pride2_Sense1
START,Collect1,Pride2,601926427562800,RuntimeTerror,Pride2_Sense1
STOP,Collect2,Sense1,601926427865200,RuntimeTerror,Pride2_Sense1
QUEUE,ComputeScalar2,Sense1,601926427888400,RuntimeTerror,Pride2_Sense1
START,ComputeScalar2,Sense1,601926427895200,RuntimeTerror,Pride2_Sense1
STOP,ComputeScalar2,Sense1,601926428053500,RuntimeTerror,Pride2_Sense1
STOP,Collect1,Pride2,601926429778900,RuntimeTerror,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,601926429820900,RuntimeTerror,Pride2_Sense1
START,ComputeScalar1,Pride2,601926429828600,RuntimeTerror,Pride2_Sense1
QUEUE,ComputeScalar3,Pride2_Sense1,601926429823000,RuntimeTerror,Pride2_Sense1
START,ComputeScalar3,Pride2_Sense1,601926429837900,RuntimeTerror,Pride2_Sense1
STOP,ComputeScalar1,Pride2,601926430092000,RuntimeTerror,Pride2_Sense1
STOP,ComputeScalar3,Pride2_Sense1,601926431634500,RuntimeTerror,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,601926431666900,RuntimeTerror,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,601926431673900,RuntimeTerror,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,601926431680800,RuntimeTerror,Pride2_Sense1
QUEUE,Tokenize1,Pride2,601926431965300,RuntimeTerror,Pride2_Sense2
QUEUE,Tokenize2,Sense2,601926431965500,RuntimeTerror,Pride2_Sense2
START,Tokenize1,Pride2,601926431982900,RuntimeTerror,Pride2_Sense2
START,Tokenize2,Sense2,601926431983200,RuntimeTerror,Pride2_Sense2
STOP,Tokenize2,Sense2,601926433980500,RuntimeTerror,Pride2_Sense2
QUEUE,Collect2,Sense2,601926434012000,RuntimeTerror,Pride2_Sense2
START,Collect2,Sense2,601926434019000,RuntimeTerror,Pride2_Sense2
STOP,Tokenize1,Pride2,601926434152600,RuntimeTerror,Pride2_Sense2
QUEUE,Collect1,Pride2,601926434182300,RuntimeTerror,Pride2_Sense2
START,Collect1,Pride2,601926434189200,RuntimeTerror,Pride2_Sense2
STOP,Collect2,Sense2,601926437850500,RuntimeTerror,Pride2_Sense2
QUEUE,ComputeScalar2,Sense2,601926437887900,RuntimeTerror,Pride2_Sense2
