type,name,input_id,time,team,meas_id
STOP,ComputeCosine,Pride2_Sense1,140385160215355,RusselsTeapot,Pride2_Sense1
QUEUE,Tokenize1,Pride2,140385161025663,RusselsTeapot,Pride2_Sense2
QUEUE,Tokenize2,Sense2,140385161201281,RusselsTeapot,Pride2_Sense2
START,Tokenize1,Pride2,140385161395921,RusselsTeapot,Pride2_Sense2
STOP,Tokenize1,Pride2,140385163440542,RusselsTeapot,Pride2_Sense2
QUEUE,Collect1,Pride2,140385163547015,RusselsTeapot,Pride2_Sense2
START,Tokenize2,Sense2,140385163771330,RusselsTeapot,Pride2_Sense2
START,Collect1,Pride2,140385163772200,RusselsTeapot,Pride2_Sense2
STOP,Tokenize2,Sense2,140385165821467,RusselsTeapot,Pride2_Sense2
QUEUE,Collect2,Sense2,140385165922490,RusselsTeapot,Pride2_Sense2
START,Collect2,Sense2,140385166250838,RusselsTeapot,Pride2_Sense2
STOP,Collect1,Pride2,140385167052206,RusselsTeapot,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,140385167418695,RusselsTeapot,Pride2_Sense2
STOP,Collect2,Sense2,140385169601716,RusselsTeapot,Pride2_Sense2
QUEUE,ComputeScalar3,Sense2,140385169754965,RusselsTeapot,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,140385169830370,RusselsTeapot,Pride2_Sense2
START,ComputeScalar3,Sense2,140385169973499,RusselsTeapot,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,140385171173796,RusselsTeapot,Pride2_Sense2
START,ComputeScalar1,Pride2,140385171384368,RusselsTeapot,Pride2_Sense2
STOP,ComputeScalar2,Pride2_Sense2,140385171501940,RusselsTeapot,Pride2_Sense2
STOP,ComputeScalar3,Sense2,140385171421002,RusselsTeapot,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,140385171911074,RusselsTeapot,Pride2_Sense2
STOP,ComputeScalar1,Pride2,140385172288688,RusselsTeapot,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,140385172618855,RusselsTeapot,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,140385172667154,RusselsTeapot,Pride2_Sense2
QUEUE,Tokenize1,Pride2,140385172869768,RusselsTeapot,Pride2_Sense3
QUEUE,Tokenize2,Sense3,140385172938105,RusselsTeapot,Pride2_Sense3
START,Tokenize1,Pride2,140385172973427,RusselsTeapot,Pride2_Sense3
START,Tokenize2,Sense3,140385173106662,RusselsTeapot,Pride2_Sense3
STOP,Tokenize1,Pride2,140385175234035,RusselsTeapot,Pride2_Sense3
QUEUE,Collect1,Pride2,140385175303947,RusselsTeapot,Pride2_Sense3
START,Collect1,Pride2,140385175486073,RusselsTeapot,Pride2_Sense3
STOP,Collect1,Pride2,140385179028603,RusselsTeapot,Pride2_Sense3
STOP,Tokenize2,Sense3,140385179267954,RusselsTeapot,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,140385179286254,RusselsTeapot,Pride2_Sense3
QUEUE,Collect2,Sense3,140385179326780,RusselsTeapot,Pride2_Sense3
START,ComputeScalar1,Pride2,140385179442151,RusselsTeapot,Pride2_Sense3
START,Collect2,Sense3,140385179465985,RusselsTeapot,Pride2_Sense3
STOP,ComputeScalar1,Pride2,140385180598249,RusselsTeapot,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,140385179370707,RusselsTeapot,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,140385180763949,RusselsTeapot,Pride2_Sense3
STOP,Collect2,Sense3,140385183591799,RusselsTeapot,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3,140385183735738,RusselsTeapot,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,140385183807883,RusselsTeapot,Pride2_Sense3
START,ComputeScalar3,Sense3,140385183859404,RusselsTeapot,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,140385186010425,RusselsTeapot,Pride2_Sense3
STOP,ComputeScalar3,Sense3,140385186039090,RusselsTeapot,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,140385186258763,RusselsTeapot,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,140385186312621,RusselsTeapot,Pride2_Sense3
QUEUE,Tokenize1,Pride2,140385186498060,RusselsTeapot,Pride2_Sense4
QUEUE,Tokenize2,Sense4,140385186566440,RusselsTeapot,Pride2_Sense4
START,Tokenize1,Pride2,140385186609075,RusselsTeapot,Pride2_Sense4
START,Tokenize2,Sense4,140385186717044,RusselsTeapot,Pride2_Sense4
STOP,Tokenize1,Pride2,140385188651984,RusselsTeapot,Pride2_Sense4
QUEUE,Collect1,Pride2,140385188707296,RusselsTeapot,Pride2_Sense4
START,Collect1,Pride2,140385188846441,RusselsTeapot,Pride2_Sense4
STOP,Collect1,Pride2,140385191596245,RusselsTeapot,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,140385191747632,RusselsTeapot,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,140385191811663,RusselsTeapot,Pride2_Sense4
START,ComputeScalar1,Pride2,140385191890218,RusselsTeapot,Pride2_Sense4
STOP,Tokenize2,Sense4,140385192135560,RusselsTeapot,Pride2_Sense4
QUEUE,Collect2,Sense4,140385192183597,RusselsTeapot,Pride2_Sense4
START,Collect2,Sense4,140385192339984,RusselsTeapot,Pride2_Sense4
STOP,ComputeScalar1,Pride2,140385193004605,RusselsTeapot,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,140385193218006,RusselsTeapot,Pride2_Sense4
STOP,Collect2,Sense4,140385201840739,RusselsTeapot,Pride2_Sense4
QUEUE,ComputeScalar3,Sense4,140385202038049,RusselsTeapot,Pride2_Sense4
START,ComputeScalar3,Sense4,140385202215051,RusselsTeapot,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,140385202119114,RusselsTeapot,Pride2_Sense4
STOP,ComputeScalar3,Sense4,140385205424732,RusselsTeapot,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,140385205580385,RusselsTeapot,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,140385205996419,RusselsTeapot,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,140385206074628,RusselsTeapot,Pride2_Sense4
QUEUE,Tokenize1,Pride2,140385206366691,RusselsTeapot,Pride2_Sense5
QUEUE,Tokenize2,Sense5,140385206470567,RusselsTeapot,Pride2_Sense5
START,Tokenize1,Pride2,140385206533455,RusselsTeapot,Pride2_Sense5
START,Tokenize2,Sense5,140385206592169,RusselsTeapot,Pride2_Sense5
STOP,Tokenize1,Pride2,140385208668725,RusselsTeapot,Pride2_Sense5
QUEUE,Collect1,Pride2,140385208752927,RusselsTeapot,Pride2_Sense5
START,Collect1,Pride2,140385208913350,RusselsTeapot,Pride2_Sense5
STOP,Collect1,Pride2,140385211762256,RusselsTeapot,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,140385211937890,RusselsTeapot,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,140385212103099,RusselsTeapot,Pride2_Sense5
START,ComputeScalar1,Pride2,140385212187055,RusselsTeapot,Pride2_Sense5
STOP,ComputeScalar1,Pride2,140385212905378,RusselsTeapot,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,140385213101375,RusselsTeapot,Pride2_Sense5
STOP,Tokenize2,Sense5,140385233041914,RusselsTeapot,Pride2_Sense5
QUEUE,Collect2,Sense5,140385233171054,RusselsTeapot,Pride2_Sense5
START,Collect2,Sense5,140385233306235,RusselsTeapot,Pride2_Sense5
STOP,Collect2,Sense5,140385244406611,RusselsTeapot,Pride2_Sense5
QUEUE,ComputeScalar3,Sense5,140385244627369,RusselsTeapot,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,140385244706805,RusselsTeapot,Pride2_Sense5
START,ComputeScalar3,Sense5,140385244831218,RusselsTeapot,Pride2_Sense5
STOP,ComputeScalar3,Sense5,140385247753287,RusselsTeapot,Pride2_Sense5
STOP,ComputeScalar2,Pride2_Sense5,140385247753284,RusselsTeapot,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,140385248002360,RusselsTeapot,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,140385248093597,RusselsTeapot,Pride2_Sense5
QUEUE,Tokenize1,Pride2,140385248399206,RusselsTeapot,Pride2_Sense6
QUEUE,Tokenize2,Sense6,140385248481533,RusselsTeapot,Pride2_Sense6
START,Tokenize1,Pride2,140385248522855,RusselsTeapot,Pride2_Sense6
START,Tokenize2,Sense6,140385248617154,RusselsTeapot,Pride2_Sense6
