kind,name,id,time,team,combination_id
End,ComputeScalar,Sense5_Pride5,54134191071977,Toportyuk,29
Start,ComputeCosine,Sense5_Pride5,54134191438090,Toportyuk,29
End,ComputeCosine,Sense5_Pride5,54134191519601,Toportyuk,29
Start,Tokenize,Pride6,54134233117020,Toportyuk,30
Start,Tokenize,Sense5,54134233117023,Toportyuk,30
End,Tokenize,Sense5,54134251274298,Toportyuk,30
Start,Collect,Sense5,54134251520067,Toportyuk,30
End,Tokenize,Pride6,54134280339784,Toportyuk,30
Start,Collect,Pride6,54134280556586,Toportyuk,30
End,Collect,Sense5,54134295248309,Toportyuk,30
Start,ComputeScalar,Sense5,54134295515184,Toportyuk,30
End,ComputeScalar,Sense5,54134303158828,Toportyuk,30
End,Collect,Pride6,54134351708289,Toportyuk,30
Start,ComputeScalar,Sense5_Pride6,54134351930059,Toportyuk,30
Start,ComputeScalar,Pride6,54134352232511,Toportyuk,30
End,ComputeScalar,Sense5_Pride6,54134362175319,Toportyuk,30
End,ComputeScalar,Pride6,54134364941414,Toportyuk,30
Start,ComputeCosine,Sense5_Pride6,54134365098851,Toportyuk,30
End,ComputeCosine,Sense5_Pride6,54134365129884,Toportyuk,30
Start,Tokenize,Sense6,54134382808588,Toportyuk,31
Start,Tokenize,Pride1,54134382837369,Toportyuk,31
End,Tokenize,Pride1,54134383540718,Toportyuk,31
Start,Collect,Pride1,54134383595750,Toportyuk,31
End,Collect,Pride1,54134384614012,Toportyuk,31
Start,ComputeScalar,Pride1,54134384738547,Toportyuk,31
End,ComputeScalar,Pride1,54134384942738,Toportyuk,31
End,Tokenize,Sense6,54134411275082,Toportyuk,31
Start,Collect,Sense6,54134411434976,Toportyuk,31
End,Collect,Sense6,54134506075403,Toportyuk,31
Start,ComputeScalar,Sense6_Pride1,54134506476916,Toportyuk,31
Start,ComputeScalar,Sense6,54134506487073,Toportyuk,31
End,ComputeScalar,Sense6,54134517370463,Toportyuk,31
End,ComputeScalar,Sense6_Pride1,54134517370420,Toportyuk,31
Start,ComputeCosine,Sense6_Pride1,54134517574651,Toportyuk,31
End,ComputeCosine,Sense6_Pride1,54134517606247,Toportyuk,31
Start,Tokenize,Sense6,54134544515981,Toportyuk,32
Start,Tokenize,Pride2,54134553547166,Toportyuk,32
End,Tokenize,Pride2,54134556638698,Toportyuk,32
Start,Collect,Pride2,54134556752078,Toportyuk,32
End,Collect,Pride2,54134561848367,Toportyuk,32
Start,ComputeScalar,Pride2,54134562220968,Toportyuk,32
End,ComputeScalar,Pride2,54134563179261,Toportyuk,32
End,Tokenize,Sense6,54134589901078,Toportyuk,32
Start,Collect,Sense6,54134590093285,Toportyuk,32
End,Collect,Sense6,54134827592870,Toportyuk,32
Start,ComputeScalar,Sense6_Pride2,54134827764732,Toportyuk,32
Start,ComputeScalar,Sense6,54134827761836,Toportyuk,32
End,ComputeScalar,Sense6_Pride2,54134838897976,Toportyuk,32
End,ComputeScalar,Sense6,54134838897908,Toportyuk,32
Start,ComputeCosine,Sense6_Pride2,54134839049990,Toportyuk,32
End,ComputeCosine,Sense6_Pride2,54134839067574,Toportyuk,32
Start,Tokenize,Sense6,54134869757758,Toportyuk,33
Start,Tokenize,Pride3,54134869843599,Toportyuk,33
End,Tokenize,Pride3,54134875727651,Toportyuk,33
Start,Collect,Pride3,54134875959855,Toportyuk,33
End,Collect,Pride3,54134883162255,Toportyuk,33
Start,ComputeScalar,Pride3,54134883388401,Toportyuk,33
End,ComputeScalar,Pride3,54134885161467,Toportyuk,33
End,Tokenize,Sense6,54134900595403,Toportyuk,33
Start,Collect,Sense6,54134900820560,Toportyuk,33
End,Collect,Sense6,54134953038327,Toportyuk,33
Start,ComputeScalar,Sense6_Pride3,54134953281565,Toportyuk,33
Start,ComputeScalar,Sense6,54134953290420,Toportyuk,33
End,ComputeScalar,Sense6,54134965953916,Toportyuk,33
End,ComputeScalar,Sense6_Pride3,54134966315502,Toportyuk,33
Start,ComputeCosine,Sense6_Pride3,54134966441667,Toportyuk,33
End,ComputeCosine,Sense6_Pride3,54134966468525,Toportyuk,33
Start,Tokenize,Sense6,54134995752322,Toportyuk,34
Start,Tokenize,Pride4,54134995813491,Toportyuk,34
End,Tokenize,Pride4,54135005805074,Toportyuk,34
Start,Collect,Pride4,54135005922858,Toportyuk,34
End,Collect,Pride4,54135017292694,Toportyuk,34
Start,ComputeScalar,Pride4,54135017481183,Toportyuk,34
End,ComputeScalar,Pride4,54135020115834,Toportyuk,34
End,Tokenize,Sense6,54135024165735,Toportyuk,34
Start,Collect,Sense6,54135024286074,Toportyuk,34
End,Collect,Sense6,54135087738277,Toportyuk,34
Start,ComputeScalar,Sense6_Pride4,54135087988264,Toportyuk,34
Start,ComputeScalar,Sense6,54135089101016,Toportyuk,34
End,ComputeScalar,Sense6_Pride4,54135102356221,Toportyuk,34
End,ComputeScalar,Sense6,54135102356224,Toportyuk,34
Start,ComputeCosine,Sense6_Pride4,54135102596484,Toportyuk,34
End,ComputeCosine,Sense6_Pride4,54135102625934,Toportyuk,34
Start,Tokenize,Sense6,54135131934974,Toportyuk,35
Start,Tokenize,Pride5,54135131973771,Toportyuk,35
End,Tokenize,Pride5,54135152987784,Toportyuk,35
Start,Collect,Pride5,54135153180042,Toportyuk,35
End,Tokenize,Sense6,54135169386973,Toportyuk,35
Start,Collect,Sense6,54135169628018,Toportyuk,35
End,Collect,Pride5,54135187619994,Toportyuk,35
Start,ComputeScalar,Pride5,54135188237393,Toportyuk,35
End,ComputeScalar,Pride5,54135195594497,Toportyuk,35
End,Collect,Sense6,54135234782339,Toportyuk,35
Start,ComputeScalar,Sense6,54135236169051,Toportyuk,35
Start,ComputeScalar,Sense6_Pride5,54135236197002,Toportyuk,35
End,ComputeScalar,Sense6_Pride5,54135247790044,Toportyuk,35
End,ComputeScalar,Sense6,54135247789966,Toportyuk,35
Start,ComputeCosine,Sense6_Pride5,54135247935493,Toportyuk,35
End,ComputeCosine,Sense6_Pride5,54135247954691,Toportyuk,35
Start,Tokenize,Sense6,54135266758288,Toportyuk,36
Start,Tokenize,Pride6,54135267116809,Toportyuk,36
End,Tokenize,Sense6,54135315246418,Toportyuk,36
Start,Collect,Sense6,54135315393368,Toportyuk,36
End,Tokenize,Pride6,54135315836959,Toportyuk,36
Start,Collect,Pride6,54135315934430,Toportyuk,36
End,Collect,Pride6,54135470085873,Toportyuk,36
Start,ComputeScalar,Pride6,54135470325722,Toportyuk,36
End,Collect,Sense6,54135480519926,Toportyuk,36
Start,ComputeScalar,Sense6,54135480783252,Toportyuk,36
End,ComputeScalar,Pride6,54135480935522,Toportyuk,36
Start,ComputeScalar,Sense6_Pride6,54135484815541,Toportyuk,36
End,ComputeScalar,Sense6,54135494189913,Toportyuk,36
End,ComputeScalar,Sense6_Pride6,54135498229597,Toportyuk,36
Start,ComputeCosine,Sense6_Pride6,54135498400181,Toportyuk,36
End,ComputeCosine,Sense6_Pride6,54135498417186,Toportyuk,36
